pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id
https://www.sephora.sg/products/mario-badescu-gentle-foaming-cleanser,MARIO BADESCU,Gentle Foaming Cleanser,27.0,4.3,4.0,SEPHORA EXCLUSIVE,MARIO BADESCU-Gentle Foaming Cleanser
https://www.sephora.sg/products/alpha-h-eveyday-fresh-cotton-cloths,ALPHA-H,Everyday Fresh Cotton Cloths,34.0,3.6,11.0,SEPHORA EXCLUSIVE,ALPHA-H-Everyday Fresh Cotton Cloths
https://www.sephora.sg/products/pixi-double-cleanse,PIXI,Double Cleanse,41.0,4.0,21.0,0,PIXI-Double Cleanse
https://www.sephora.sg/products/skin-inc-pure-prodew-cleansing-foam,SKIN INC,Pure Prodew Cleansing Foam,78.0,4.3,79.0,0,SKIN INC-Pure Prodew Cleansing Foam
https://www.sephora.sg/products/pixi-glow-mud-cleanser,PIXI,Glow Mud Cleanser,31.0,4.2,176.0,0,PIXI-Glow Mud Cleanser
https://www.sephora.sg/products/glo-skin-beauty-hydra-bright-aha-cleanser,GLO SKIN BEAUTY,Hydra-Bright AHA Cleanser,63.0,,,0,GLO SKIN BEAUTY-Hydra-Bright AHA Cleanser
https://www.sephora.sg/products/clinique-all-about-clean-liquid-facial-soap-extra-mild,CLINIQUE,All About Clean™ Liquid Facial Soap (Extra Mild),39.0,3.7,34.0,0,CLINIQUE-All About Clean™ Liquid Facial Soap (Extra Mild)
https://www.sephora.sg/products/saturday-skin-melt-plus-cleanse-makeup-melting-balm,SATURDAY SKIN,Melt+ Cleanse Makeup Melting Balm,53.0,,,NEW | SEPHORA EXCLUSIVE,SATURDAY SKIN-Melt+ Cleanse Makeup Melting Balm
https://www.sephora.sg/products/peter-thomas-roth-pre-treatment-exfoliating-cleanser,PETER THOMAS ROTH,Pre-Treatment Exfoliating Cleanser,60.0,,,NEW | SEPHORA EXCLUSIVE,PETER THOMAS ROTH-Pre-Treatment Exfoliating Cleanser
https://www.sephora.sg/products/fresh-cleanse-and-treat-trio-christmas-limited-edition,FRESH,Cleanse & Treat Trio (Christmas Limited Edition),95.0,,,NEW | SEPHORA EXCLUSIVE,FRESH-Cleanse & Treat Trio (Christmas Limited Edition)
https://www.sephora.sg/products/by-terry-cellularose-micellar-water-cleanser,BY TERRY,Cellularose Micellar Water Cleanser,85.0,,,NEW | SEPHORA EXCLUSIVE,BY TERRY-Cellularose Micellar Water Cleanser
https://www.sephora.sg/products/malin-plus-goetz-facial-cleansing-oil,MALIN + GOETZ,Facial Cleansing Oil,67.0,5.0,1.0,0,MALIN + GOETZ-Facial Cleansing Oil
https://www.sephora.sg/products/votary-cleansing-oil-rose-geranium-and-apricot,VOTARY,Cleansing Oil - Rose Geranium And Apricot,99.0,4.3,6.0,SEPHORA EXCLUSIVE,VOTARY-Cleansing Oil - Rose Geranium And Apricot
https://www.sephora.sg/products/saturday-skin-rise-plus-shine-gentle-cleanser,SATURDAY SKIN,Rise + Shine Gentle Cleanser,38.0,4.4,1064.0,SEPHORA EXCLUSIVE,SATURDAY SKIN-Rise + Shine Gentle Cleanser
https://www.sephora.sg/products/eve-lom-foaming-cream-cleanser,EVE LOM,Foaming Cream Cleanser,88.0,,,SEPHORA EXCLUSIVE,EVE LOM-Foaming Cream Cleanser
https://www.sephora.sg/products/givenchy-skin-ressource-liquid-cleansing-balm,GIVENCHY,Skin Ressource Liquid Cleansing Balm,50.0,,,SEPHORA EXCLUSIVE,GIVENCHY-Skin Ressource Liquid Cleansing Balm
https://www.sephora.sg/products/mac-cosmetics-lightful-c3-clarifying-gel-to-foam-deep-cleanser,MAC COSMETICS,Lightful C³ Clarifying Gel-To-Foam Deep Cleanser,56.0,,,SEPHORA EXCLUSIVE,MAC COSMETICS-Lightful C³ Clarifying Gel-To-Foam Deep Cleanser
https://www.sephora.sg/products/estee-lauder-perfectly-clean-multi-action-cleansing-gelee-slash-refiner,ESTÉE LAUDER,Perfectly Clean Multi-Action Cleansing Gelee/Refiner 150ml,55.0,4.5,10.0,0,ESTÉE LAUDER-Perfectly Clean Multi-Action Cleansing Gelee/Refiner 150ml
https://www.sephora.sg/products/la-mer-the-cleansing-gel,LA MER,The Cleansing Gel,205.0,4.3,75.0,0,LA MER-The Cleansing Gel
https://www.sephora.sg/products/first-aid-beauty-pure-skin-deep-cleanser-with-red-clay,FIRST AID BEAUTY,Pure Skin Deep Cleanser With Red Clay,37.0,4.3,1071.0,0,FIRST AID BEAUTY-Pure Skin Deep Cleanser With Red Clay
https://www.sephora.sg/products/malin-plus-goetz-facial-cleansing-oil,MALIN + GOETZ,Facial Cleansing Oil,67.0,5.0,1.0,0,MALIN + GOETZ-Facial Cleansing Oil
https://www.sephora.sg/products/votary-cleansing-oil-rose-geranium-and-apricot,VOTARY,Cleansing Oil - Rose Geranium And Apricot,99.0,4.3,6.0,SEPHORA EXCLUSIVE,VOTARY-Cleansing Oil - Rose Geranium And Apricot
https://www.sephora.sg/products/saturday-skin-rise-plus-shine-gentle-cleanser,SATURDAY SKIN,Rise + Shine Gentle Cleanser,38.0,4.4,1064.0,SEPHORA EXCLUSIVE,SATURDAY SKIN-Rise + Shine Gentle Cleanser
https://www.sephora.sg/products/eve-lom-foaming-cream-cleanser,EVE LOM,Foaming Cream Cleanser,88.0,,,SEPHORA EXCLUSIVE,EVE LOM-Foaming Cream Cleanser
https://www.sephora.sg/products/givenchy-skin-ressource-liquid-cleansing-balm,GIVENCHY,Skin Ressource Liquid Cleansing Balm,50.0,,,SEPHORA EXCLUSIVE,GIVENCHY-Skin Ressource Liquid Cleansing Balm
https://www.sephora.sg/products/mac-cosmetics-lightful-c3-clarifying-gel-to-foam-deep-cleanser,MAC COSMETICS,Lightful C³ Clarifying Gel-To-Foam Deep Cleanser,56.0,,,SEPHORA EXCLUSIVE,MAC COSMETICS-Lightful C³ Clarifying Gel-To-Foam Deep Cleanser
https://www.sephora.sg/products/la-mer-the-cleansing-gel,LA MER,The Cleansing Gel,205.0,4.3,75.0,0,LA MER-The Cleansing Gel
https://www.sephora.sg/products/estee-lauder-perfectly-clean-multi-action-cleansing-gelee-slash-refiner,ESTÉE LAUDER,Perfectly Clean Multi-Action Cleansing Gelee/Refiner 150ml,55.0,4.5,10.0,0,ESTÉE LAUDER-Perfectly Clean Multi-Action Cleansing Gelee/Refiner 150ml
https://www.sephora.sg/products/dior-prestige-la-mousse-micellaire-face-cleanser,DIOR,Prestige La Mousse Micellaire Face Cleanser,148.0,5.0,1.0,0,DIOR-Prestige La Mousse Micellaire Face Cleanser
https://www.sephora.sg/products/foreo-micro-foam-cleanser,FOREO,Micro-Foam Cleanser,78.0,,,0,FOREO-Micro-Foam Cleanser
https://www.sephora.sg/products/drgl-cleanser-acne/v/240ml,DRGL,Cleanser Acne,128.0,3.0,1.0,0,DRGL-Cleanser Acne
https://www.sephora.sg/products/glamglow-supercleanse-clearing-cream-to-foam-cleanser,GLAMGLOW,Supercleanse™ Clearing Cream-to-Foam Cleanser,46.0,4.0,659.0,SEPHORA EXCLUSIVE,GLAMGLOW-Supercleanse™ Clearing Cream-to-Foam Cleanser
https://www.sephora.sg/products/drgl-cleanser-clarifying,DRGL,Cleanser Clarifying,78.0,,,SEPHORA EXCLUSIVE,DRGL-Cleanser Clarifying
https://www.sephora.sg/products/juice-beauty-green-apple-brightening-gel-cleanser,JUICE BEAUTY,Green Apple Brightening Gel Cleanser,43.0,3.7,24.0,SEPHORA EXCLUSIVE,JUICE BEAUTY-Green Apple Brightening Gel Cleanser
https://www.sephora.sg/products/peter-thomas-roth-water-drench-hyaluronic-cloud-makeup-removing-gel-cleanser,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Makeup Removing Gel Cleanser,55.0,4.5,13.0,0,PETER THOMAS ROTH-Water Drench Hyaluronic Cloud Makeup Removing Gel Cleanser
https://www.sephora.sg/products/first-aid-beauty-pure-skin-deep-cleanser-with-red-clay,FIRST AID BEAUTY,Pure Skin Deep Cleanser With Red Clay,37.0,4.3,1071.0,0,FIRST AID BEAUTY-Pure Skin Deep Cleanser With Red Clay
