pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive
https://www.sephora.sg/products/jack-black-pure-clean-daily-facial-cleanser/v/177ml,JACK BLACK,Pure Clean Daily Facial Cleanser,35.0,4.6,240,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/purposeful-skincare-by-allies-psa-heroine-mandelic-and-licorice-superfood-glow-toner,PURPOSEFUL SKINCARE BY ALLIES (PSA),Heroine Mandelic & Licorice Superfood Glow Toner,56.0,4.3,34,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/herbivore-botanicals-jasmine-green-tea-balancing-toner,HERBIVORE BOTANICALS,Jasmine Green Tea Balancing Toner,62.0,4.1,338,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/shiseido-vital-perfection-white-revitalizing-emulsion,SHISEIDO,Vital-perfection White Revitalizing Emulsion,132.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/shiseido-vital-perfection-white-revitalizing-emulsion-enriched,SHISEIDO,Vital-perfection White Revitalizing Emulsion Enriched,132.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/alpha-h-generation-glow-daily-resurfacing-essence,ALPHA-H,Generation Glow Daily Resurfacing Essence,108.01,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dermalogica-antioxidant-hydramist,DERMALOGICA,Antioxidant Hydramist,89.0,4.8,6,0
https://www.sephora.sg/products/pixi-glow-tonic-christmas-limited-edition,PIXI,Glow Tonic (Christmas Limited Edition),26.0,NA,NA,0
https://www.sephora.sg/products/farmacy-healthy-skin-starter-kit,FARMACY,Healthy Skin Starter Kit,73.0,4.8,82,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sulwhasoo-concentrated-ginseng-renewing-skincare-set-10th-anniversary-limited-edition,SULWHASOO,Concentrated Ginseng Renewing Skincare Set 10th Anniversary (Limited Edition),275.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/charlotte-tilbury-4-magic-steps-to-hydrated-glowing-skin-set-christmas-limited-edition,CHARLOTTE TILBURY,"4 Magic Steps To Hydrated, Glowing Skin Set (Christmas Limited Edition)",280.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/origins-checks-and-balances-frothy-face-wash-duo,ORIGINS,Checks & Balances Frothy Face Wash Duo,43.0,4.7,3,0
https://www.sephora.sg/products/the-ordinary-glycolic-acid-7-percent-toning-solution,THE ORDINARY,Glycolic Acid 7% Toning Solution,19.0,4.4,2767,0
https://www.sephora.sg/products/ole-henriksen-balance-it-all-oil-control-and-pore-refining-set,OLE HENRIKSEN,Balance It All™ Oil Control & Pore-Refining Set,59.0,3.8,44,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dr-dot-jart-plus-v7-toner,DR.JART+,V7 Toner,55.0,3.6,5,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/clinique-clarifying-lotion-2-dry-combination-skin-limited-edition,CLINIQUE,Clarifying Lotion 2 - Dry Combination Skin (Limited Edition),40.0,5.0,1,0
https://www.sephora.sg/products/bybi-beauty-mega-mist,BYBI BEAUTY,Mega Mist,29.0,NA,NA,0
https://www.sephora.sg/products/elemis-dynamic-resurfacing-pads,ELEMIS,Dynamic Resurfacing Pads,90.0,NA,NA,0
https://www.sephora.sg/products/sulwhasoo-essential-balancing-water-ex-toner,SULWHASOO,Essential Balancing Water EX Toner,68.0,4.5,2,0
https://www.sephora.sg/products/fenty-skin-the-before-bed-skincare-set,FENTY SKIN,The Before-Bed Skincare Set,95.0,4.6,40,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/origins-mega-skin-soothers-set,ORIGINS,Mega Skin Soothers Set,65.0,5.0,3,0
https://www.sephora.sg/products/sephora-collection-glow-peel-pads/v/20-pieces,SEPHORA COLLECTION,Glow Peel Pads,9.0,4.0,681,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sunday-riley-special-delivery-skincare-kit,SUNDAY RILEY,Special Delivery Skincare Kit,173.0,5.0,2,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sunday-riley-go-to-bed-with-me-complete-evening-routine-skincare-kit,SUNDAY RILEY,Go To Bed With Me Complete Evening Routine Skincare Kit,149.0,4.7,71,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sephora-collection-vitamin-c-skincare-kit-ultra-glow-serum-mask-and-toner,SEPHORA COLLECTION,"Vitamin C Skincare Kit - Ultra Glow Serum, Mask & Toner",32.0,4.8,4,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/jack-black-oil-control-toner,JACK BLACK,Oil Control Toner,40.0,2.3,3,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/fresh-rose-ritual-skincare-kit,FRESH,Rose Ritual Skincare Kit,99.0,4.8,10,0
https://www.sephora.sg/products/clinique-3-step-skin-care-set,CLINIQUE,3-Step Skin care Set,47.0,5.0,2,0
https://www.sephora.sg/products/laneige-time-freeze-skin-refiner,LANEIGE,Time Freeze Skin Refiner,65.0,4.0,1,0
https://www.sephora.sg/products/ole-henriksen-jumbo-glow2oh-dark-spot-toner,OLE HENRIKSEN,Jumbo Glow2OH™ Dark Spot Toner,62.0,4.4,30,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/ole-henriksen-shelfie-stars-skincare-favorites-set,OLE HENRIKSEN,Shelfie Stars Skincare Favorites Set,76.0,4.1,28,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/lancome-advanced-genifique-skincares-set,LANCÔME,Advanced Genifique Skincares Set,350.0,5.0,1,0
https://www.sephora.sg/products/wander-beauty-mist-connection-essence-and-toner,WANDER BEAUTY,Mist Connection Essence And Toner,60.0,NA,NA,0
https://www.sephora.sg/products/lab-series-skincare-for-men-hassle-free-routine-set,LAB SERIES,Skincare For Men Hassle-Free Routine Set,45.0,4.0,1,0
https://www.sephora.sg/products/for-beloved-one-advanced-hyaluronic-acid-ghk-cu-moisturizing-toner,FOR BELOVED ONE,Advanced Hyaluronic Acid GHK-Cu Moisturizing Toner,63.0,4.0,2,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/augustinus-bader-the-essence,AUGUSTINUS BADER,The Essence,145.0,4.3,3,0
https://www.sephora.sg/products/lab-series-anti-age-max-ls-lotion-refill,LAB SERIES,Anti-Age Max LS Lotion Refill,90.0,NA,NA,0
https://www.sephora.sg/products/estee-lauder-soft-clean-silky-hydrating-skincare-lotion,ESTÉE LAUDER,Soft Clean Silky Hydrating Skincare Lotion,80.0,5.0,1,0
https://www.sephora.sg/products/sulwhasoo-snowise-brightening-water-toner,SULWHASOO,Snowise Brightening Water Toner,80.0,4.3,3,0
https://www.sephora.sg/products/laneige-essential-balancing-skin-refiner-light,LANEIGE,Essential Balancing Skin Refiner Light,43.0,4.7,7,0
https://www.sephora.sg/products/lancome-advanced-genifique-skincare-set,LANCÔME,Advanced Genifique Skincare Set,249.0,5.0,3,0
https://www.sephora.sg/products/fenty-skin-startr-refresh-skincare-set,FENTY SKIN,Start'R Refresh Skincare Set,71.0,4.7,9,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/fresh-rose-deep-hydration-heroes-skincare-kit,FRESH,Rose Deep Hydration Heroes Skincare Kit,45.0,4.9,16,0
https://www.sephora.sg/products/jack-black-bump-fix-razor-bump-and-ingrown-hair-solution,JACK BLACK,Bump Fix Razor Bump & Ingrown Hair Solution,44.0,NA,NA,0
