pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive,unique_id,pdt_images,skin_type,skin_concerns,formulation,age,category
https://www.sephora.sg/products/pixi-skintreats-clarity-tonic-clarifying-toner/v/250ml,PIXI,Skintreats Clarity Tonic Clarifying Toner,48,4.7,26.0,0,PIXI-Skintreats Clarity Tonic Clarifying Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_885190821556-Pixi-Skintreats-Clarity-Tonic-Clarifying-Toner-250ml_22e131ee7b661768afdc614d8cf9781e40a14cae_1603964523.png,"Combination,Dry,Normal,Oily,Sensitive","Blemishes,Dryness,Dullness,Oiliness,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/tarte-knockout-tingling-treatment/v/full-size-150ml,TARTE,Knockout Tingling Treatment,65,4.1,937.0,1,TARTE-Knockout Tingling Treatment,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_846733023349-tarte-Knockout-Tingling-Treatment-150ml_f30890b7f4be61382f3c737245c5d5b296652627_1618646533.png,"Combination,Dry,Normal,Oily,Sensitive","Blemishes,Dryness,Oiliness,UnevenSkinTexture,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/mario-badescu-special-cucumber-lotion,MARIO BADESCU,Special Cucumber Lotion,34,4.2,393.0,1,MARIO BADESCU-Special Cucumber Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_147_MarioBadescu_WEB_dcc7e7c8c3aa0fb9fb51119a03beb8457bb7028a_1523776363.png,"Combination,Oily","Blemishes,Oiliness","Liquid,Lotion","20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/kenzoki-youth-flow-anti-ageing-face-toner,KENZOKI,Youth Flow Anti-Ageing Face Toner,77,4.3,0.0,1,KENZOKI-Youth Flow Anti-Ageing Face Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3274872425019-Kenzoki-Youth-Flow-Anti-Ageing-Face-Toner-200ml_d70ab6348b5e5d3c7d010222fa6ac02a1a400139_1632163644.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,FineLines&Wrinkles,UnevenSkinTexture",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/shiseido-waso-beauty-smart-water,SHISEIDO,WASO Beauty Smart Water,45,3.5,2.0,0,SHISEIDO-WASO Beauty Smart Water,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238159976-Shiseido-WASO-Beauty-Smart-Water-250ml_c826d2a827acce366b3cf74a7463e10ca8985500_1581411478.png,"Combination,Dry,Normal,Oily","Dryness,Dullness",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/sulwhasoo-concentrated-ginseng-renewing-water-ex,SULWHASOO,Concentrated Ginseng Renewing Water EX,120,4.3,0.0,0,SULWHASOO-Concentrated Ginseng Renewing Water EX,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809685794677-Sulwhasoo-Concentrated-Ginseng-Renewing-Water-EX-150ml_e5c8ab45a6dc2aac3c8e06b0c0d444fe6d19f914_1635313318.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,Firmness&Elasticity",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/sephora-collection-clarifying-toner-with-5-percent-niacinamide-and-zinc,SEPHORA COLLECTION,Clarifying Toner With 5% Niacinamide & Zinc,26,4.4,9.0,1,SEPHORA COLLECTION-Clarifying Toner With 5% Niacinamide & Zinc,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3378872186878-Sephora-Collection-Clarifying-Toner-With-5-Niacinamide-Zinc-200ml_44a7024e1f17e224d7dd2ba640f8607564c99825_1660403924.png,"Combination,Dry,Normal,Oily","Blackheads,Blemishes,UnevenSkinTexture,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/ole-henriksen-glow2oh-dark-spot-toner/v/190ml,OLE HENRIKSEN,Glow2OH™ Dark Spot Toner,55,4.2,3358.0,1,OLE HENRIKSEN-Glow2OH™ Dark Spot Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_816657026382-Ole-Herisken-Glow2OH-Dark-Spot-Toner_1d487fd52f12ddc1e1961b556e2da1596ba57d9f_1655918168.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Dullness,FineLines&Wrinkles,Pigmentation&DarkSpots,UnevenSkinTexture",Liquid,"20s,30s,40s,50+",toner
https://www.sephora.sg/products/estee-lauder-soft-clean-infusion-hydrating-essence-lotion-with-amino-acid-plus-waterlily,ESTÉE LAUDER,Soft Clean Infusion Hydrating Essence Lotion with Amino Acid + Waterlily,81,3.8,447.0,0,ESTÉE LAUDER-Soft Clean Infusion Hydrating Essence Lotion with Amino Acid + Waterlily,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_887167561861-Estee-Lauder-Soft-Clean-Infusion-Hydrating-Essence-Lotion-with-Amin_2fcab9e10b376cb7004a398db0f2e70222519642_1664783130.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTexture",Lotion,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/mac-cosmetics-lightful-c3-radiant-hydration-skin-renewal-watery-lotion,MAC COSMETICS,Lightful C³ Radiant Hydration Skin Renewal Watery Lotion,65,4.3,0.0,0,MAC COSMETICS-Lightful C³ Radiant Hydration Skin Renewal Watery Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_773602585236-MAC-Cosmetics-Lightful-C3-Radiant-Hydration-Skin-Renewal-Watery-Lot_cef00e8ad743de8c113ab4e5f05646c2fb13c708_1641811350.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTexture,UnevenSkinTone",Lotion,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/shiseido-revitalizing-treatment-softener-lotion,SHISEIDO,Revitalizing Treatment Softener Lotion,125,5.0,3.0,0,SHISEIDO-Revitalizing Treatment Softener Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_2_Product_729238155954-Shiseido-Revitalizing-Treatment-Softener-Lotion-150ml_cd11e1ca1a0dfedef960e4cd4de0cbe53199a4e9_1564990191.png,"Combination,Dry,Normal,Oily","Ageing,Dryness",Liquid,"20s,30s,40s,50+",toner
https://www.sephora.sg/products/tatcha-the-texture-tonic,TATCHA,The Texture Tonic,100,4.7,212.0,1,TATCHA-The Texture Tonic,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_752830748781-Tatcha-The-Texture-Tonic-150ml_755f5b522e263ebc7a27d6d661760b14c661cca1_1637580232.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,Oiliness,UnevenSkinTexture,UnevenSkinTone,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/estee-lauder-micro-essence-skin-activating-treatment-lotion-fresh-with-sakura-ferment/v/200ml,ESTÉE LAUDER,Micro Essence Skin Activating Treatment Lotion Fresh with Sakura Ferment,182,4.4,5.0,0,ESTÉE LAUDER-Micro Essence Skin Activating Treatment Lotion Fresh with Sakura Ferment,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_887167557338-Estee-Lauder-Micro-Essence-Skin-Activating-Treatment-Lotion-Fresh-w_cc7dc128a0a4c1aae0384a866db01b3d620452ca_1649252822.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTexture,VisiblePores",Lotion,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/la-mer-the-tonic/v/200ml,LA MER,The Tonic,205,4.2,63.0,0,LA MER-The Tonic,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_747930040330-La-Mer-The-Tonic-200ml_6a0f8e392a8d4725a85830b27869dc1f3900f95f_1595587053.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTone",Liquid,"20s,30s,40s,50+",toner
https://www.sephora.sg/products/mario-badescu-aloe-vera-toner-236ml,MARIO BADESCU,Aloe Vera Toner,34,3.9,142.0,1,MARIO BADESCU-Aloe Vera Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1683_MarioBadescu_WEB_926362d8a9c4a7cbf78ca9767a7cc1fbe52f5e59_1523776481.png,"Dry,Sensitive",Dryness,Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/fresh-kombucha-facial-treatment-essence-oamul-lu-limited-edition,FRESH,Kombucha Facial Treatment Essence Oamul Lu (Limited Edition),175,5.0,6.0,0,FRESH-Kombucha Facial Treatment Essence Oamul Lu (Limited Edition),https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_809280157769-Fresh-Kombucha-Facial-Treatment-Essence-Oamul-Lu-Limited-Edition-25_50fb1bab15be490aaa10afa6e305cce423d2655a_1661847522.png,"Combination,Dry,Normal,Oily","FineLines&Wrinkles,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/farmacy-deep-sweep-2-percent-bha-pore-refining-toner/v/120ml,FARMACY,Deep Sweep 2% BHA Pore Refining Toner,52,4.5,799.0,1,FARMACY-Deep Sweep 2% BHA Pore Refining Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_818832020826-Farmacy-Deep-Sweep-2-BHA-Pore-Refining-Toner-120ml_d3aa33be9af437c9dea75d5e163f6e5febc9ab93_1661330058.png,"Combination,Dry,Normal,Oily","Dullness,UnevenSkinTone,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/sephora-collection-vitamin-tonic-lotion/v/dragonfruit,SEPHORA COLLECTION,Vitamin Tonic Lotion,16,4.4,69.0,1,SEPHORA COLLECTION-Vitamin Tonic Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3378872162339-Sephora_Collection-Vitamin_Tonic_Lotion-Dragonfruit_7fd6a426b2b0b94baf5f91ccea9825d509fb53c7_1661280308.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,Oiliness",Lotion,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/nudestix-5-percent-citrus-fruit-and-glycolic-glow-toner,NUDESTIX,5% Citrus Fruit & Glycolic Glow Toner,44,5.0,4.0,1,NUDESTIX-5% Citrus Fruit & Glycolic Glow Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_839174050043-Nudestix-5-Citrus-Fruit--Glycolic-Glow-Toner-95ml_f95792b9213095da1e763931ea03a887cd58a9e2_1618414296.png,"Combination,Dry,Normal,Oily","Blemishes,Dryness,Dullness,FineLines&Wrinkles,UnevenSkinTexture,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/sephora-collection-gentle-ph-balancing-toner/v/200ml-3378872183860,SEPHORA COLLECTION,Gentle PH Balancing Toner,26,4.1,57.0,1,SEPHORA COLLECTION-Gentle PH Balancing Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3378872183860-Sephora-Collection-Gentle-PH-Balancing-Toner-200ml_299d0528a0c51d70ce6a3df5d69dcc9cc2c391dd_1659282261.png,"Combination,Dry,Normal,Oily","Dryness,Dullness",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/dermalogica-multi-active-toner,DERMALOGICA,Multi-Active Toner,72,4.5,278.0,0,DERMALOGICA-Multi-Active Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_666151020016-Dermalogica-Multi-Active-Toner-250ml_d101eaa7f67edb38b6ef626605f5fb021de2552c_1601306676.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTexture",Spray,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/cle-de-peau-hydro-clarifying-lotion,CLE DE PEAU,Hydro-Clarifying Lotion,180,4.2,52.0,0,CLE DE PEAU-Hydro-Clarifying Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238153967-Cle-De-Peau-Hydro-Clarifying-Lotion-170ml_622f28c918873e7acad4eae851b3154c3f8b1adb_1626109544.png,"Combination,Dry,Normal,Oily","Dryness,Dullness",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/glamglow-supertoner-exfoliating-pore-clarifying-acid-solution,GLAMGLOW,SUPERTONER ™ Exfoliating Pore Clarifying Acid Solution,73,4.3,424.0,1,GLAMGLOW-SUPERTONER ™ Exfoliating Pore Clarifying Acid Solution,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_209332-Glamglow-SUPERTONER-Exfoliating-Pore-Clarifying-Acid-Solution_fc66aa7ea0d02898a67a2e50caf5780459a43521_1557304821.png,"Combination,Dry,Normal,Oily,Sensitive","Dullness,Oiliness,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/estee-lauder-nutritious-super-pomegranate-radiant-energy-lotion-light,ESTÉE LAUDER,Nutritious Super-Pomegranate Radiant Energy Lotion Light,82,5.0,2.0,0,ESTÉE LAUDER-Nutritious Super-Pomegranate Radiant Energy Lotion Light,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_887167488694-Estee_Lauder-Nutritious_Super-Pomegranate_Radiant_Energy_Lotion_Lig_e86b9675345e818461c3264f35880e415a5e0dc2_1585734807.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness",Lotion,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/wei-orchid-waterflow-balancing-lotion-toner,WEI,Orchid Waterflow Balancing Lotion Toner,85,4.3,0.0,0,WEI-Orchid Waterflow Balancing Lotion Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_207771_20Wei_20Orchid_20Waterflow_20Balancing_20Lotion_20Toner_20Default_47553c247b60d238b2afbf0edb39f53b2e8f2190_1550657036.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,UnevenSkinTexture","Liquid,Lotion","20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/givenchy-skin-perfecto-skin-glow-priming-lotion,GIVENCHY,Skin Perfecto Skin-Glow Priming Lotion,71,4.3,0.0,0,GIVENCHY-Skin Perfecto Skin-Glow Priming Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3274872432222-Givenchy-Skin-Perfecto-Skin-Glow-Priming-Lotion-200ml_9d57e8d00d742b3d3951a4acdfd9930fa43f2b3d_1646807394.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/clear-start-micro-pore-mist,DERMALOGICA CLEAR START,Micro-Pore Mist,35,3.9,15.0,0,DERMALOGICA CLEAR START-Micro-Pore Mist,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_666151111936-Dermalogica-Clear-Start-Micro-Pore-Mist-118ml-Update_f38120ffa1e3e718f91dead18d4150ade46ed3d8_1646675390.png,"Combination,Dry,Normal,Oily","Dullness,UnevenSkinTone,VisiblePores",Liquid,"30s,40s,50+,Under20",toner
https://www.sephora.sg/products/la-mer-the-moisturizing-matte-lotion,LA MER,The Moisturizing Matte Lotion,500,4.3,62.0,0,LA MER-The Moisturizing Matte Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_747930070795-La-Mer-The-Moisturizing-Matte-Lotion-50ml_73a56cd34aa37a78e7eb7edc7bca52c87403f644_1595587074.png,"Combination,Oily","Dryness,Dullness,Oiliness,VisiblePores",Lotion,"20s,30s,40s,50+",toner
https://www.sephora.sg/products/estee-lauder-revitalizing-supreme-plus-youth-power-soft-milky-lotion,ESTÉE LAUDER,Revitalizing Supreme + Youth Power Soft Milky Lotion,158,4.3,0.0,1,ESTÉE LAUDER-Revitalizing Supreme + Youth Power Soft Milky Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_887167589230-Este-Lauder-Revitalizing-Supreme-Youth-Power-Soft-Milky-Lotion-100m_9a4a37d4fb797c1d026ee71601022e0488599ff8_1661498061.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,Firmness&Elasticity,Oiliness,UnevenSkinTexture,VisiblePores",Lotion,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/amuse-phytoncica-lha-reboot-toner,AMUSE,Phytoncica™ LHA Reboot Toner,32,4.3,0.0,1,AMUSE-Phytoncica™ LHA Reboot Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809680141247-Amuse-Phytoncica-LHA-Reboot-Toner-150ml_94de41404d6f34bc51bd8177074301a335d11feb_1646291222.png,"Combination,Dry,Normal,Oily","Dryness,UnevenSkinTexture",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/philosophy-microdelivery-resurfacing-solution,PHILOSOPHY,Microdelivery Resurfacing Solution,63,4.0,2.0,0,PHILOSOPHY-Microdelivery Resurfacing Solution,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3616302780549-Philosophy-Microdelivery-Resurfacing-Solution-150ml_2225a210249befec7c1eda67a46c5cafcde4fd5c_1629125334.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,Pigmentation&DarkSpots,UnevenSkinTexture,UnevenSkinTone,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/dr-dot-jart-plus-cicapair-toner,DR.JART+,Cicapair Toner,42,4.3,20.0,1,DR.JART+-Cicapair Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809642712102-Dr-Jart-Cicapair-Toner-120ml_8c752339fe96a09899c38aa9aa746e6e05e83a92_1562912978.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,UnevenSkinTexture",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/dior-prestige-la-lotion-essence-de-rose,DIOR,Prestige La Lotion Essence De Rose,180,4.3,0.0,1,DIOR-Prestige La Lotion Essence De Rose,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_3348901510714-Dior-Prestige-La-Lotion-Essence-De-Rose-150ml_9222c3e7db2328fd4ebadcba943136c4e924e19c_1619529754.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,UnevenSkinTexture",Lotion,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/clinique-moisture-surge-hydro-infused-lotion,CLINIQUE,Moisture Surge Hydro-Infused Lotion,66,4.3,15.0,0,CLINIQUE-Moisture Surge Hydro-Infused Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_GWP_192333105207-Clinique-Moisture-Surge-Hydro-Infused-Lotion-200ml_f09c910bb945d08c9cf3a18727a801b47dccc091_1647323648.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTexture",Lotion,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/gallinee-face-vinegar/v/50ml,GALLINÉE,Face Vinegar Toner,17,4.0,29.0,0,GALLINÉE-Face Vinegar Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_5060451730340-Gallinee-Face-Vinegar-Toner-50ml_7640102bd9259b9e7258ce4d307c425b2ab4b7ab_1618900147.png,"Combination,Dry,Normal,Oily,Sensitive","Ageing,Blemishes,Dryness,Dullness,UnevenSkinTexture,VisiblePores",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/laneige-water-bank-blue-hyaluronic-essence-toner-for-normal-to-dry-skin,LANEIGE,Water Bank Blue Hyaluronic Essence Toner - For Normal To Dry Skin,48,4.5,2.0,0,LANEIGE-Water Bank Blue Hyaluronic Essence Toner - For Normal To Dry Skin,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809803540087-Laneige-Water-Bank-Blue-Hyaluronic-Essence-Toner-For-Normal-To-Dry_d39a9f766f6a965c4dbc79e06a33177cdef722c5_1645770623.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,UnevenSkinTexture",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/pai-skincare-century-flower-lotus-and-orange-blossom-soothing-tonic-lotion,PAI SKINCARE,Century Flower Lotus & Orange Blossom Soothing Tonic Lotion,53,4.0,1.0,1,PAI SKINCARE-Century Flower Lotus & Orange Blossom Soothing Tonic Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_5060139722094-Pai-Skincare-CALM-CENTURY-FLOWER-TONER-50ML-_2fa95aa59a07c7e75ef809dc8fae57fced608be4_1640103897.png,"Combination,Dry,Normal,Oily",Dryness,Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/mario-badescu-alpha-grapefruit-cleansing-lotion,MARIO BADESCU,Alpha Grapefruit Cleansing Lotion,26,4.3,28.0,1,MARIO BADESCU-Alpha Grapefruit Cleansing Lotion,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_MarioBadescu_AlphaGrapefruitCleansingLotion_493fa5f9d4992680b4ac7a1c4aa68def8c0bab64_1539659376.png,"Combination,Dry,Normal,Oily","Dullness,FineLines&Wrinkles",Liquid,"20s,30s,40s,50+",toner
https://www.sephora.sg/products/kopari-coconut-rose-toner,KOPARI,Coconut Rose Toner,42,4.2,221.0,1,KOPARI-Coconut Rose Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_851989006084-Kopari-Coconut-Rose-Toner-Default_e6882cd0d790bfef0891993172dfd35d67c563f7_1618373968.png,"Combination,Dry,Normal,Oily","Blemishes,Dryness,Dullness,UnevenSkinTexture,UnevenSkinTone,VisiblePores",Liquid,"20s,30s,40s,50+",toner
https://www.sephora.sg/products/shiseido-vital-perfection-white-revitalizing-softener,SHISEIDO,Vital-perfection White Revitalizing Softener,117,4.3,0.0,1,SHISEIDO-Vital-perfection White Revitalizing Softener,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_729238191440-SHISEIDO-Vital-perfection-White-Revitalizing-Softener-150ml_a6c160c4bb24c1fe2c744e7ff1c9a7b611610926_1659458152.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,FineLines&Wrinkles,Firmness&Elasticity,Pigmentation&DarkSpots,UnevenSkinTexture",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/pixi-best-of-hello-skintreats-duo-christmas-limited-edition,PIXI,Best Of Hello Skintreats Duo (Christmas Limited Edition),41,4.3,0.0,1,PIXI-Best Of Hello Skintreats Duo (Christmas Limited Edition),https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_885190850556-Pixi-Best-Of-Hello-Skintreats-Duo-Chirstmas-Limited-Edition-Default_a162989567b1057e163e959f29c1961d34774630_1665557268.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,Puffiness,UnevenSkinTexture,VisiblePores","Liquid,Sheet","20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/laneige-radian-c-advanced-effector,LANEIGE,Radian-C Advanced Effector,65,4.3,0.0,1,LANEIGE-Radian-C Advanced Effector,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_8809803507967-Laneige-Radian-C-Advanced-Effector-150ml_4b65c84146fc5077deaf175da5e26d457a22925a_1655386679.png,"Combination,Dry,Normal,Oily","Dullness,UnevenSkinTexture",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/clinique-clarifying-lotion-1-very-dry-to-dry-skin,CLINIQUE,Clarifying Lotion 1 - Very Dry To Dry Skin,45,4.7,3.0,0,CLINIQUE-Clarifying Lotion 1 - Very Dry To Dry Skin,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_20714290542-Clinique-Clarifying-Lotion-1---Very-Dry-To-Dry-Skin-200ml_4458ccc58bb6435af9842903588bb67469e69491_1577349996.png,"Combination,Dry,Normal,Oily,Sensitive","Dryness,Dullness,FineLines&Wrinkles,Oiliness",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/alpha-h-clear-skin-tonic-with-2-percent-salicylic-acid,ALPHA-H,Clear Skin Tonic with 2% Salicylic Acid,81,4.2,13.0,1,ALPHA-H-Clear Skin Tonic with 2% Salicylic Acid,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_9336328014650-Alpha-H-Clear-Skin-Tonic-Updated_82499fe1e5b94c35f7389ba467f73fb58ac40259_1664026577.png,"Combination,Dry,Normal,Oily,Sensitive",Blemishes,Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/pixi-milky-tonic/v/250ml,PIXI,Milky Tonic,48,4.4,31.0,0,PIXI-Milky Tonic,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_885190821310-Pixi-Milky-Tonic_aae0f4ab7927e3cf9c9faa08f146a229bbed7c6f_1664026459.png,"Combination,Dry,Normal,Oily","Dryness,Dullness,UnevenSkinTone",Liquid,"20s,30s,40s,50+",toner
https://www.sephora.sg/products/pixi-rose-tonic/v/250ml,PIXI,Rose Tonic,48,4.2,214.0,0,PIXI-Rose Tonic,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_885190821105-Pixi-Rose-Tonic_1c78618a774a9da14ff6f2147d30a401def2abe9_1664026456.png,"Combination,Dry,Normal,Oily","Dryness,UnevenSkinTone",Liquid,"20s,30s,40s,50+",toner
https://www.sephora.sg/products/sunday-riley-pink-drink-firming-resurfacing-essence,SUNDAY RILEY,Pink Drink Firming Resurfacing Essence,77,3.3,16.0,1,SUNDAY RILEY-Pink Drink Firming Resurfacing Essence,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_817494015348-SUNDAY-RILEY-Pink-Drink-Firming-Resurfacing-Essence-50ml_8311c8ff79343852dbf5ef58c38506d9f1df1d83_1624971505.png,"Combination,Dry,Normal,Oily","Ageing,Dryness,Dullness,Firmness&Elasticity",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/boscia-resurfacing-treatment-toner,BOSCIA,Resurfacing Treatment Toner,51,3.9,57.0,1,BOSCIA-Resurfacing Treatment Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_808144231003-Boscia-Resurfacing-Treatment-Toner-150ml_dfba93fd2e513ead243ea159161185b524796994_1618201035.png,"Combination,Dry,Normal,Oily","Dullness,VisiblePores",Liquid,"20s,30s,40s,50+",toner
https://www.sephora.sg/products/mario-badescu-witch-hazel-and-lavender-toner,MARIO BADESCU,Witch Hazel and Lavender Toner,23,3.9,35.0,1,MARIO BADESCU-Witch Hazel and Lavender Toner,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_785364200258-Mario-Badescu-Witch-Hazel-and-Lavender-Toner-236ml_69cc2ff03007712a5022ca70e933c616d3726a0a_1571907733.png,"Combination,Dry,Normal,Oily","Dryness,Dullness",Liquid,"20s,30s,40s,50+,Under20",toner
https://www.sephora.sg/products/pixi-vitamin-wakeup-mist,PIXI,Vitamin Wakeup Mist,25,3.9,35.0,0,PIXI-Vitamin Wakeup Mist,https://image-optimizer-reg.production.sephora-asia.net/images/product_images/closeup_1_Product_885190820030-Pixi_VitaminMakeupMist_0d023df6d17ea62f914ddb765d2f5c82eef946a9_1664026451.png,"Combination,Dry,Normal,Oily",Dryness,Spray,"20s,30s,40s,50+,Under20",toner
